Filtro;Pregunta;Agente1;Agente2;Agente3;Region;Grupo de edad;Sexo;"De acuerdo y totalmente de acuerdo con que ""Los hombres son la cabeza del hogar""";"De acuerdo y totalmente de acuerdo con que ""Cuando las mujeres dicen No, quieren decir Sí""";"De acuerdo y totalmente de acuerdo con que ""Los problemas familiares sólo deben discutirse con miembros de la familia.""";"De acuerdo y totalmente de acuerdo con que: ""La ropa sucia se lava en casa""";"De acuerdo y totalmente de acuerdo con que: ""Prefiero un hijo/a delincuente que gay/homosexual.""";"De acuerdo y totalmente de acuerdo con: ""El papel más importante de las mujeres es cuidar su casa y cocinar para su familia.""";"De acuerdo y totalmente de acuerdo con que: ""Algunas veces se justifica golpear a las mujeres.""";"De acuerdoy totalmente de acuerdo: ""Los hombres siempre están listos para tener sexo"" ";"De acuerdo y totalmente de acuerdo "" Yo nunca tendría un amigo gay"" ";"De acuerdo y totalmente de acuerdo: ""Para ser hombre es preciso ser aguerrido y valiente"" ";"De acuerdo y totalmente de acuerdo: ""Las mujeres que cargan condones son fáciles"" ";"De acuerdo y totalmente de acuerdo: ""No me gusta cuando veo a un hombre con actitudes femeninas""";"De acuerdo y totalmente de acuerdo: ""Un hombre que es hombre solo se acuesta con mujeres"" ";Al menos una vez:  Usted fue o ha sido castigado/a o agredido/a físicamente por parte de alguno de sus padres.;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando no quiere tener ese hijo/a;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando no tiene plata con que mantenerlo/a;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando está muy jóven ;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando la mujer se embaraza sin consultarle;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando no sabe si el hijo/a es suyo;De acuerdo y totalmente de acuerdo: Cuando los hombres están bravos es mejor no provocarlos;"De acuerdo y totalmente de acuerdo: ""A veces está bien que los hombres golpeen a sus parejas"" ";"De acuerdo y totalmente de acuerdo: ""Una buena esposa obedece a su esposo aunque no esté de acuerdo"" ";"De acuerdo y totalmente de acuerdo: ""Si un hombre maltrata a su esposa, otras personas ajenas a la familia deben intervenir.""";"De acuerdo y totalmente de acuerdo: ""Las mujeres que siguen con sus parejas después de ser golpeadas es porque les gusta.""";Si ve a un hombre golpeando a una mujer - interviene durante el episodio;Si ve a un hombre golpeando a una mujer - Habla con él después del episodio ;Si ve a un hombre golpeando a una mujer - Hace de cuenta que no es con usted ;Si ve a un hombre golpeando a una mujer - Llama a la policía ;Si ve a un hombre golpeando a una mujer - No hace nada, es problema de él ;Si ve a un hombre golpeando a una mujer - Mueve a sus vecinos para hacer algo ;En su relación de pareja, trata de evitar que ella se vea con las amigas ;En su relación de pareja, trata de evitar el contacto de su pareja con su familia ;En su relación de pareja, insiste en saber donde está ella todo el tiempo ;En su relación de pareja, usted la ignora o la trata con indiferencia ;En su relación de pareja, se pone bravo si ella habla con otra persona ;En su relación de pareja sospecha, que ella le es infiel ;En su relación de pareja, espera que ella le pida permiso para ir al médico ;En su rleación de pareja, espera que le pida permiso sobre su vestuario, maquillaje o cambio de peinado;"De acuerdo y totalmente de acuerdo: ""Las mujeres que se visten de manera provocativa se exponen a que las violen"" ";"De acuerdo y totalmente de acuerdo con que: ""Cuando una mujer es violada, generalmente es porque ella se puso en esta situación"" ";Si pudiera, tendría un arma de fuego para protección ;Me daría vergüenza sair corriendo de una pelea ;Estar cerca de un homosexual me incomoda;Frente a una situación de violencia acudió a una persona familiar;Frente a una situación de violencia acudió a un amigo o amiga;Frente a una situación de violencia acudió a un cura;Frente a una situación de violencia acudió a un profesor o profesora;Frente a una situación de violencia acudió a un centro de salud;Frente a una situación de violencia acudió a la policía;Frente a una situación de violencia acudió a la defensoría del pueblo;Frente a una situación de violencia acudió a la Alcaldía;Frente a una situación de violencia acudió a la personería;Frente a una situación de violencia acudió al ICBF;Frente a una situación de violencia acudió a la casa de justicia ;Frente a una situación de violencia acudió a la casa de víctimas ;Frente a una situación de violencia acudió a la Comisaría de Familia;Frente a una situación de violencia acudió a la Fiscalía ;Frente a una situación de violencia acudió a la Gobernación;Frente a una situación de violencia acudió a un psicológo o psicológa;Frente a una situación de violencia acudió a otra persona ;De quienes acudieron a una institución, le recibieron la denuncia;De quienes acudieron a una institución, le explicaron el procedimiento legal;De quienes acudieron a una institución, le dijeron cuáles eran sus derechos;De quienes acudieron a una institución, le ordenaron o le hicieron exámenes médicos ;De quienes acudieron a una institución, la remitieron a atención psicosocial ;De quienes acudieron a una institución, le dieron protección ;De quienes acudieron a una institución, consideran que, no le pusieron atención a su caso;De quienes acudieron a una institución, consideran que, nadie sabia como ayudarla;De quienes acudieron a una institución, consideran que, la hicieron sentir mal ;De quienes acudieron a una institución, consideran que, le dijeron que era culpa suya ;De quienes acudieron a una institución, consideran que, le pidieron que llevara pruebas que no tenía ;De quienes acudieron a una institución, consideran que, la hicieron ir muchas veces sin resolverle nada ;De quienes acudieron a una institución, consideran que, la hicieron conciliar con el agresor;Ha sufrido formas de violencia física ;Ha sufrido formas de violencia sexual ;Ha sufrido formas de violencia psicológica;Su pareja le controla como usa su dinero, como forma de violencia económica ;Ha sufrido alguna de las formas de violencia de género ;Se justifica usar la violencia cuando una propiedad está en riesgo ;Se justifica usar la violencia cuando está en riesgo un ser querido;Se justifica usar la violencia cuando encuentra a su pareja con otra persona ;Se justifica usar la violencia cuando está en riesgo la patria ;Se justifica usar la violencia cuando está en riesgo la hombría ;Se justifica usar la violencia cuando está en riesgo su honor ;Se justifica usar la violencia cuando está en riesgo el honor de la familia ;Se justifica usar la violencia cuando le provocan ;Consideran que se justifica el uso de la violencia
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;40 a 44 años;HOMBRE;100,00%;28,60%;100,00%;85,16%;17,10%;69,96%;1,52%;58,16%;69,52%;30,12%;28,60%;0,00%;69,96%;78,22%;28,60%;3,05%;29,56%;53,58%;52,05%;70,44%;0,00%;55,12%;83,64%;25,56%;74,46%;75,98%;36,41%;100,00%;34,14%;82,90%;1,57%;1,57%;5,47%;1,57%;0,00%;1,57%;1,57%;0,00%;23,20%;0,00%;13,76%;3,06%;12,24%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;30,12%;58,16%;6,11%;86,68%;64,19%;64,19%;88,20%;36,15%;88,20%
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;45 a 49 años;HOMBRE;68,89%;50,94%;69,88%;100,00%;3,66%;67,67%;30,44%;77,05%;60,56%;60,56%;53,38%;67,67%;68,89%;34,93%;41,94%;61,23%;61,23%;34,77%;41,94%;57,95%;0,00%;27,83%;73,23%;34,77%;61,23%;30,12%;65,23%;98,78%;92,89%;100,00%;31,67%;0,00%;31,67%;0,00%;31,67%;0,00%;31,67%;0,00%;54,29%;0,00%;69,56%;9,38%;33,78%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;84,73%;100,00%;53,07%;53,07%;56,73%;56,73%;57,95%;53,07%;100,00%
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;50 a 54 años;HOMBRE;24,09%;17,04%;93,81%;100,00%;0,00%;30,84%;2,70%;83,58%;16,50%;68,30%;2,62%;81,23%;19,65%;78,61%;16,50%;2,70%;3,49%;13,54%;19,65%;75,35%;0,00%;30,76%;82,10%;18,77%;92,94%;28,14%;9,75%;92,94%;16,16%;95,56%;0,00%;0,00%;82,16%;0,00%;0,00%;0,00%;0,00%;0,00%;17,04%;0,00%;95,56%;79,06%;19,65%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;8,81%;75,35%;21,47%;72,73%;10,63%;72,73%;75,35%;10,63%;86,20%
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;55 a 59 años;HOMBRE;10,03%;4,49%;12,53%;75,39%;0,00%;34,63%;0,00%;36,60%;29,10%;59,86%;31,60%;29,10%;42,14%;2,50%;5,54%;30,14%;8,04%;8,04%;37,64%;34,63%;10,03%;34,63%;6,99%;34,63%;65,37%;75,39%;34,63%;39,10%;34,63%;100,00%;7,60%;13,76%;7,60%;0,00%;7,60%;0,00%;0,00%;0,00%;34,63%;0,00%;42,14%;39,10%;42,14%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;42,14%;42,14%;42,14%;37,64%;42,14%;17,53%;42,14%;5,54%;42,14%
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;14 a 19 años;MUJER;85,77%;17,74%;76,11%;90,79%;0,19%;92,30%;8,92%;84,17%;59,81%;73,19%;31,75%;67,47%;84,17%;77,42%;77,17%;72,94%;81,26%;64,80%;15,17%;79,28%;0,29%;80,29%;89,69%;18,65%;81,20%;69,00%;82,58%;81,20%;62,97%;80,56%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;81,76%;0,00%;74,20%;61,56%;69,28%;99,68%;0,32%;0,00%;0,00%;0,00%;5,50%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;34,00%;34,00%;100,00%;34,00%;34,00%;34,00%;0,00%;34,00%;100,00%;100,00%;100,00%;100,00%;100,00%;68,36%;50,98%;79,47%;0,00%;81,65%;16,25%;18,97%;11,01%;20,98%;6,46%;7,28%;33,09%;11,46%;37,71%
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;20 a 24 años;MUJER;66,85%;10,96%;94,60%;91,88%;44,99%;70,27%;0,71%;75,64%;10,08%;69,82%;8,81%;38,16%;86,06%;7,43%;29,34%;10,77%;25,79%;68,36%;21,45%;29,15%;3,49%;64,64%;54,61%;20,85%;10,32%;25,18%;30,71%;43,63%;31,47%;86,54%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;34,75%;0,00%;15,26%;28,42%;18,78%;91,16%;13,25%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;100,00%;100,00%;100,00%;41,18%;41,18%;41,18%;0,00%;0,00%;0,00%;0,00%;0,00%;58,82%;0,00%;21,23%;16,78%;34,60%;0,00%;38,14%;22,75%;43,30%;55,34%;54,76%;29,11%;19,84%;63,80%;68,28%;93,79%
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;25 a 29 años;MUJER;82,05%;12,53%;95,95%;98,86%;12,34%;92,62%;20,56%;63,08%;15,13%;16,26%;48,26%;48,38%;69,95%;34,44%;45,45%;38,56%;44,62%;35,76%;46,09%;73,68%;0,00%;28,65%;77,70%;31,24%;11,82%;27,32%;25,98%;43,50%;23,39%;49,06%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;49,78%;0,00%;39,80%;52,55%;17,47%;28,83%;48,26%;22,91%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;100,00%;85,44%;70,89%;24,26%;0,00%;85,44%;9,70%;95,15%;9,70%;0,00%;9,70%;24,26%;0,00%;39,26%;1,71%;56,23%;0,00%;59,13%;11,82%;4,34%;16,43%;26,64%;6,62%;20,73%;30,80%;22,57%;40,80%
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;30 a 34 años;MUJER;24,09%;19,23%;60,72%;100,00%;0,00%;74,57%;0,00%;35,96%;22,94%;61,26%;18,25%;41,89%;63,95%;23,34%;8,07%;17,31%;13,74%;9,10%;21,27%;58,94%;0,00%;25,84%;93,13%;42,08%;29,20%;27,93%;41,54%;57,62%;19,78%;86,84%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;55,48%;0,00%;49,93%;7,14%;18,25%;33,68%;5,67%;0,00%;0,00%;0,00%;64,09%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;100,00%;100,00%;80,24%;0,00%;8,38%;100,00%;0,00%;19,76%;0,00%;0,00%;0,00%;19,76%;8,38%;47,27%;5,89%;41,67%;5,89%;48,24%;6,60%;29,28%;26,78%;3,48%;0,00%;14,19%;32,44%;29,91%;40,96%
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;35 a 39 años;MUJER;59,46%;38,07%;90,50%;91,01%;0,00%;80,79%;2,55%;82,24%;6,48%;5,33%;13,68%;55,25%;39,70%;73,97%;51,90%;52,83%;42,63%;35,49%;55,46%;87,79%;1,85%;84,73%;80,35%;52,91%;58,73%;44,93%;59,00%;79,98%;8,59%;71,15%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;70,81%;0,00%;20,37%;45,15%;16,45%;72,47%;27,53%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;100,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;100,00%;0,00%;0,00%;100,00%;100,00%;10,36%;8,51%;49,98%;0,00%;49,98%;15,72%;20,14%;29,89%;22,01%;1,85%;8,54%;25,66%;16,40%;50,00%
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;40 a 44 años;MUJER;74,44%;0,76%;42,83%;100,00%;0,00%;89,98%;7,72%;96,40%;15,87%;33,34%;25,29%;90,30%;99,83%;5,86%;10,76%;31,53%;31,53%;12,45%;61,90%;95,42%;0,00%;80,17%;43,40%;37,18%;89,28%;80,99%;84,60%;28,73%;74,61%;72,98%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;89,64%;0,00%;16,73%;52,35%;9,24%;6,78%;70,99%;0,00%;0,00%;11,47%;7,15%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;5,56%;100,00%;0,00%;0,00%;0,00%;0,00%;0,00%;43,55%;77,42%;56,45%;0,00%;0,00%;100,00%;0,00%;63,55%;4,99%;57,37%;0,00%;73,15%;0,84%;11,51%;39,86%;5,06%;8,56%;12,48%;19,27%;19,78%;44,89%
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;45 a 49 años;MUJER;80,21%;76,49%;79,50%;100,00%;66,04%;96,73%;66,66%;82,32%;15,97%;73,37%;8,32%;4,19%;84,19%;5,76%;63,87%;7,08%;23,25%;3,03%;12,55%;73,55%;0,00%;25,18%;7,59%;86,06%;14,78%;16,12%;75,18%;15,01%;77,50%;28,67%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;75,56%;0,00%;10,20%;12,38%;3,14%;15,56%;3,39%;0,00%;0,00%;0,00%;79,36%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,70%;0,00%;0,00%;0,00%;37,19%;100,00%;97,91%;0,00%;0,00%;37,19%;0,00%;0,00%;0,00%;0,00%;60,72%;62,81%;60,72%;9,01%;0,00%;6,36%;0,00%;13,20%;3,62%;85,71%;69,66%;2,65%;5,79%;15,42%;81,46%;75,09%;95,19%
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;50 a 54 años;MUJER;24,21%;100,00%;24,21%;100,00%;0,00%;100,00%;0,00%;75,79%;100,00%;75,79%;24,21%;75,79%;100,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;75,79%;0,00%;100,00%;100,00%;75,79%;100,00%;75,79%;75,79%;75,79%;75,79%;75,79%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;100,00%;0,00%;24,21%;100,00%;100,00%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;0,00%;75,79%;0,00%;0,00%;75,79%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;24,21%;24,21%
;;33;25.6;41.4;PACIFICO Y FRONTERA NARINENSE;55 a 59 años;MUJER;91,84%;82,85%;96,82%;100,00%;2,39%;89,60%;6,48%;95,70%;23,75%;82,14%;14,73%;29,05%;81,59%;55,17%;11,20%;68,06%;81,03%;87,51%;16,32%;99,44%;0,00%;92,22%;89,99%;77,02%;89,57%;89,99%;87,33%;93,43%;5,84%;90,55%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;90,63%;0,00%;17,21%;89,01%;8,28%;6,58%;87,37%;0,00%;0,00%;0,00%;6,05%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;100,00%;100,00%;3,18%;0,00%;0,00%;100,00%;96,82%;100,00%;0,00%;0,00%;3,18%;100,00%;3,18%;15,20%;9,84%;87,12%;6,10%;87,12%;17,86%;100,00%;24,24%;15,03%;20,95%;93,63%;96,65%;22,48%;99,03%
;;56.5;14.1;29.5;PUTUMAYO;14 a 19 años;HOMBRE;50,35%;31,92%;93,86%;83,35%;7,36%;72,13%;23,47%;75,54%;25,08%;74,60%;29,05%;29,69%;78,13%;16,53%;34,91%;15,98%;37,73%;30,42%;70,54%;55,02%;4,95%;46,80%;79,51%;19,88%;73,09%;45,63%;53,70%;78,71%;35,24%;73,83%;0,00%;5,99%;15,64%;5,99%;1,66%;8,70%;0,00%;7,92%;35,83%;0,00%;62,98%;27,77%;23,86%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;7,41%;47,03%;14,19%;43,01%;14,63%;30,44%;37,92%;15,04%;82,46%
;;56.5;14.1;29.5;PUTUMAYO;20 a 24 años;HOMBRE;44,41%;30,68%;56,79%;81,89%;9,16%;66,74%;8,44%;65,47%;22,30%;39,09%;13,33%;37,69%;59,06%;35,63%;16,61%;7,80%;5,63%;6,31%;30,20%;33,46%;0,00%;13,87%;71,46%;16,55%;77,55%;58,63%;33,87%;84,68%;24,54%;79,11%;0,00%;0,00%;6,88%;0,00%;0,00%;2,66%;6,88%;9,72%;9,23%;0,00%;46,60%;46,70%;15,29%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;15,06%;43,77%;11,73%;23,46%;15,14%;28,15%;49,12%;27,73%;71,04%
;;56.5;14.1;29.5;PUTUMAYO;25 a 29 años;HOMBRE;37,60%;9,70%;89,61%;86,77%;18,25%;44,77%;6,88%;49,37%;15,01%;31,41%;22,36%;34,00%;52,15%;17,74%;27,96%;30,27%;16,35%;2,37%;50,23%;47,71%;1,65%;14,38%;73,26%;18,43%;81,14%;63,86%;35,61%;81,56%;55,30%;84,65%;4,06%;4,65%;13,23%;0,00%;1,86%;3,93%;0,00%;3,94%;31,51%;0,00%;53,98%;23,58%;11,00%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;11,77%;68,98%;39,69%;50,44%;36,15%;68,46%;64,91%;35,72%;91,45%
;;56.5;14.1;29.5;PUTUMAYO;30 a 34 años;HOMBRE;54,81%;14,57%;92,84%;78,64%;15,22%;34,82%;6,46%;64,90%;26,03%;52,89%;11,48%;42,03%;82,54%;27,23%;0,00%;7,90%;5,00%;7,65%;22,19%;57,02%;2,34%;13,38%;71,41%;30,15%;73,09%;57,88%;36,45%;89,27%;39,11%;84,57%;5,11%;3,01%;7,12%;3,01%;8,97%;3,01%;5,28%;3,01%;35,09%;0,00%;49,72%;23,11%;23,57%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;26,30%;52,18%;10,46%;35,60%;26,22%;28,10%;34,59%;13,33%;64,94%
;;56.5;14.1;29.5;PUTUMAYO;35 a 39 años;HOMBRE;46,25%;39,45%;72,11%;89,32%;7,19%;30,08%;2,28%;76,54%;28,08%;48,36%;9,27%;26,79%;81,49%;23,48%;28,85%;27,19%;4,28%;5,24%;17,57%;75,15%;3,67%;30,04%;87,57%;23,18%;63,79%;51,08%;46,79%;92,60%;51,56%;84,74%;4,51%;2,94%;33,12%;4,69%;0,00%;1,37%;4,31%;9,05%;29,09%;0,00%;58,94%;36,35%;33,33%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;21,06%;66,29%;35,45%;49,71%;30,69%;38,38%;44,77%;6,75%;77,16%
;;56.5;14.1;29.5;PUTUMAYO;40 a 44 años;HOMBRE;75,80%;25,32%;84,45%;95,13%;2,68%;62,91%;5,17%;71,28%;24,99%;28,12%;17,65%;27,40%;68,69%;23,85%;33,99%;21,02%;13,05%;23,88%;20,43%;54,81%;0,00%;72,43%;83,67%;44,16%;35,19%;68,84%;53,60%;89,71%;33,75%;86,29%;0,00%;0,00%;58,05%;12,16%;0,00%;0,00%;12,16%;12,16%;34,35%;0,00%;18,95%;47,35%;23,01%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;34,01%;50,66%;12,45%;36,42%;19,52%;35,24%;40,58%;15,81%;57,17%
;;56.5;14.1;29.5;PUTUMAYO;45 a 49 años;HOMBRE;87,64%;29,13%;86,86%;96,13%;0,62%;80,56%;4,66%;55,07%;38,83%;64,75%;41,43%;27,51%;65,79%;39,35%;7,20%;6,58%;29,97%;9,05%;8,98%;85,82%;0,97%;58,91%;38,12%;49,91%;79,14%;72,37%;23,11%;83,33%;28,98%;80,24%;6,05%;0,00%;15,39%;0,00%;0,00%;6,99%;2,24%;41,93%;38,97%;0,00%;10,47%;24,60%;33,32%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;1,89%;19,98%;5,95%;8,38%;23,55%;24,44%;29,30%;25,46%;41,96%
;;56.5;14.1;29.5;PUTUMAYO;50 a 54 años;HOMBRE;84,71%;34,91%;65,81%;86,18%;8,53%;69,96%;3,43%;79,58%;40,05%;53,27%;41,54%;49,70%;90,62%;29,83%;29,08%;26,10%;19,41%;15,58%;33,12%;83,04%;1,61%;54,85%;64,20%;66,88%;71,24%;56,11%;70,62%;91,66%;61,67%;74,64%;31,35%;22,38%;59,50%;0,00%;0,00%;21,51%;13,91%;13,91%;46,37%;0,00%;11,90%;21,92%;31,00%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;15,40%;58,79%;6,30%;34,27%;27,66%;33,22%;41,40%;31,33%;86,66%
